model,hour,nlpd,crps,pit,standardized_residual,cover_50,width_50,cover_80,width_80,cover_95,width_95
gp_matern52,10.0,1.302034011341291,0.4662251017434563,0.2780062052105708,-0.8119949897717376,0.3432258064516129,0.8160856616259632,0.6451612903225806,1.5499919777246323,0.8774193548387097,2.368644347216985
gp_matern52,11.0,1.424224158482296,0.5591390081523031,0.43792183498784115,-0.20506203059352776,0.4374193548387097,1.203167812841307,0.7638709677419355,2.2863326815342497,0.9290322580645162,3.4943534169141808
gp_matern52,12.0,1.737079092180178,0.7628860443137765,0.5074707639117338,0.04618175271415926,0.42838709677419357,1.6193721441950262,0.76,3.0747321614583276,0.9290322580645162,4.700647395121375
gp_matern52,13.0,2.001202275698218,0.9866486292633131,0.538922280060117,0.17562859802237243,0.41161290322580646,1.9964116784244241,0.7354838709677419,3.7929327579615593,0.9032258064516129,5.7983136768645265
gp_matern52,14.0,2.1584463040818216,1.1573456063515961,0.5235364539995228,0.11942788148082653,0.4206451612903226,2.310857124599451,0.712258064516129,4.3861574880053364,0.9019354838709678,6.711470056787461
gp_matern52,15.0,2.302647626382391,1.322809591159465,0.5196301384884313,0.11151435887899973,0.39225806451612905,2.5515156636342113,0.6967741935483871,4.851810449285535,0.8916129032258064,7.422986342196014
gp_matern52,16.0,2.4045246859240152,1.4480842070385274,0.5109789654972232,0.08043774335585126,0.39483870967741935,2.7338970319021816,0.6916129032258065,5.197585139743633,0.8825806451612903,7.95195976576555
gp_matern52,17.0,2.463218266057482,1.5269423110931881,0.5197397939766886,0.12202272952821706,0.4,2.8639266415057905,0.68,5.4453252380178165,0.8787096774193548,8.329004347735102
gp_matern52,18.0,2.4633730717556497,1.541172806314149,0.5208195780198799,0.1286675248978737,0.41161290322580646,2.9573321166538524,0.7032258064516129,5.617671115703859,0.8890322580645161,8.589750566559799
gp_matern52,19.0,2.3840463502878437,1.466596982257342,0.48952854590372247,8.993308033983166e-05,0.41935483870967744,3.017593495239123,0.7341935483870968,5.7360445480024245,0.9187096774193548,8.773847966102073
gp_matern52,20.0,2.281523692136477,1.3383825133745402,0.516199856802833,0.09444358300231276,0.4645161290322581,3.059252036904833,0.7806451612903226,5.81267738363503,0.9419354838709677,8.887379019731446
gp_matern52,21.0,2.224338311920758,1.270596327648839,0.48838709677419356,-0.009960337238711578,0.49548387096774194,3.087042363870634,0.8012903225806451,5.8615117897494455,0.96,8.96270735163162
gp_matern52,22.0,2.207065363281435,1.2421635424615711,0.5365281782353206,0.15595309794753495,0.512258064516129,3.102983304724099,0.8232258064516129,5.89433143504632,0.96,9.009482450967194
gp_matern52,23.0,2.2055724165498742,1.2452626919539447,0.5094203094864899,0.05609126884160055,0.49806451612903224,3.1116198817235348,0.8219354838709677,5.913381651065022,0.9729032258064516,9.043755874649571
gp_periodic,10.0,1.2609471075449932,0.4788866929533246,0.3026549528803917,-0.6704598879069654,0.40258064516129033,1.0082553694087881,0.7406451612903225,1.9151965374588673,0.9354838709677419,2.925598901222587
gp_periodic,11.0,1.4687647883387231,0.5919109771584882,0.44439279885958294,-0.1745105394938662,0.4735483870967742,1.400406374948686,0.8012903225806451,2.6582269614567533,0.9535483870967741,4.063415376824794
gp_periodic,12.0,1.7853555995441537,0.8083024171883543,0.5082417064974102,0.051545197717721356,0.4645161290322581,1.8334923512640586,0.7987096774193548,3.483871489709205,0.9406451612903226,5.3207294025473475
gp_periodic,13.0,2.0499540884500007,1.044770043727811,0.5366561526404396,0.1698042550961449,0.44387096774193546,2.217907841612574,0.7445161290322581,4.2137937251250674,0.9238709677419354,6.442680742662353
gp_periodic,14.0,2.2094893399160664,1.2215088459971881,0.5205600170288522,0.11916971409556859,0.4296774193548387,2.5089395146817117,0.7329032258064516,4.765715062623025,0.9174193548387096,7.289187025253544
